#FORMAT=8899-SNAPSHOT-1
#MARK=new12
#DATE=20260612
#POOL=Розничное ДУ
#PLANS=17154
#ROWS=85507
#CREATED=20260618095816

ДоговорДУ|План|ГруппаОпераций|ПланПроведен|ТипДокумента|Документ|ДокументПроведен|ВидОперации|Выполнять
ae84beb8-3406-11f1-b2d5-0050569f27c0|8a0b2bae-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
ae84beb8-3406-11f1-b2d5-0050569f27c0|8a0b2bae-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
ae84beb8-3406-11f1-b2d5-0050569f27c0|8a0b2bae-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b2c59-6ade-11f1-85a8-00505689c994|1||0
ae84beb8-3406-11f1-b2d5-0050569f27c0|8a0b2bae-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2be7-6ade-11f1-85a8-00505689c994|1||0
ae84c390-3406-11f1-b2d5-0050569f27c0|8a0b2bc1-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
ae84c390-3406-11f1-b2d5-0050569f27c0|8a0b2bc1-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
ae84c390-3406-11f1-b2d5-0050569f27c0|8a0b2bc1-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
ae84c390-3406-11f1-b2d5-0050569f27c0|8a0b2bc1-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b2ccb-6ade-11f1-85a8-00505689c994|1||0
ae84c390-3406-11f1-b2d5-0050569f27c0|8a0b2bc1-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2c20-6ade-11f1-85a8-00505689c994|1||0
ae84d252-3406-11f1-b2d5-0050569f27c0|8a0b2bd4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
ae84d252-3406-11f1-b2d5-0050569f27c0|8a0b2bd4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
ae84d252-3406-11f1-b2d5-0050569f27c0|8a0b2bd4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
ae84d252-3406-11f1-b2d5-0050569f27c0|8a0b2bd4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b2d28-6ade-11f1-85a8-00505689c994|1||0
ae84d252-3406-11f1-b2d5-0050569f27c0|8a0b2bd4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2c46-6ade-11f1-85a8-00505689c994|1||0
11b8ecc8-3408-11f1-b2d5-0050569f27c0|8a0b2bfa-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
11b8ecc8-3408-11f1-b2d5-0050569f27c0|8a0b2bfa-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
11b8ecc8-3408-11f1-b2d5-0050569f27c0|8a0b2bfa-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
11b8ecc8-3408-11f1-b2d5-0050569f27c0|8a0b2bfa-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b2dd2-6ade-11f1-85a8-00505689c994|1||0
11b8ecc8-3408-11f1-b2d5-0050569f27c0|8a0b2bfa-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2cca-6ade-11f1-85a8-00505689c994|1||0
7d251f2a-3409-11f1-b2d5-0050569f27c0|8a0b2c0d-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
7d251f2a-3409-11f1-b2d5-0050569f27c0|8a0b2c0d-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
7d251f2a-3409-11f1-b2d5-0050569f27c0|8a0b2c0d-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
7d251f2a-3409-11f1-b2d5-0050569f27c0|8a0b2c0d-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b2d61-6ade-11f1-85a8-00505689c994|1||0
7d251f2a-3409-11f1-b2d5-0050569f27c0|8a0b2c0d-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2c91-6ade-11f1-85a8-00505689c994|1||0
7d252bb8-3409-11f1-b2d5-0050569f27c0|8a0b2c33-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
7d252bb8-3409-11f1-b2d5-0050569f27c0|8a0b2c33-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
7d252bb8-3409-11f1-b2d5-0050569f27c0|8a0b2c33-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
7d252bb8-3409-11f1-b2d5-0050569f27c0|8a0b2c33-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2d02-6ade-11f1-85a8-00505689c994|1||0
7d252bb8-3409-11f1-b2d5-0050569f27c0|8a0b2c33-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b2e09-6ade-11f1-85a8-00505689c994|1||0
7d253b75-3409-11f1-b2d5-0050569f27c0|8a0b2c7e-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
7d253b75-3409-11f1-b2d5-0050569f27c0|8a0b2c7e-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
7d253b75-3409-11f1-b2d5-0050569f27c0|8a0b2c7e-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
7d253b75-3409-11f1-b2d5-0050569f27c0|8a0b2c7e-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2d4e-6ade-11f1-85a8-00505689c994|1||0
7d253b75-3409-11f1-b2d5-0050569f27c0|8a0b2c7e-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b2e41-6ade-11f1-85a8-00505689c994|1||0
7fdd63af-3409-11f1-b2d5-0050569f27c0|8a0b2ca4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
7fdd63af-3409-11f1-b2d5-0050569f27c0|8a0b2ca4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
7fdd63af-3409-11f1-b2d5-0050569f27c0|8a0b2ca4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
7fdd63af-3409-11f1-b2d5-0050569f27c0|8a0b2ca4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2d4d-6ade-11f1-85a8-00505689c994|1||0
7fdd63af-3409-11f1-b2d5-0050569f27c0|8a0b2ca4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b2e42-6ade-11f1-85a8-00505689c994|1||0
7fdd66e9-3409-11f1-b2d5-0050569f27c0|8a0b2cb7-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
7fdd66e9-3409-11f1-b2d5-0050569f27c0|8a0b2cb7-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
7fdd66e9-3409-11f1-b2d5-0050569f27c0|8a0b2cb7-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
7fdd66e9-3409-11f1-b2d5-0050569f27c0|8a0b2cb7-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b2e9e-6ade-11f1-85a8-00505689c994|1||0
7fdd66e9-3409-11f1-b2d5-0050569f27c0|8a0b2cb7-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2dab-6ade-11f1-85a8-00505689c994|1||0
def5965e-340a-11f1-b2d5-0050569f27c0|8a0b2d03-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
def5965e-340a-11f1-b2d5-0050569f27c0|8a0b2d03-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
def5965e-340a-11f1-b2d5-0050569f27c0|8a0b2d03-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
def5965e-340a-11f1-b2d5-0050569f27c0|8a0b2d03-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2dd1-6ade-11f1-85a8-00505689c994|1||0
def5965e-340a-11f1-b2d5-0050569f27c0|8a0b2d03-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b2eb1-6ade-11f1-85a8-00505689c994|1||0
def5a72a-340a-11f1-b2d5-0050569f27c0|8a0b2d74-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
def5a72a-340a-11f1-b2d5-0050569f27c0|8a0b2d74-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
def5a72a-340a-11f1-b2d5-0050569f27c0|8a0b2d74-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
def5a72a-340a-11f1-b2d5-0050569f27c0|8a0b2d74-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b2ee8-6ade-11f1-85a8-00505689c994|1||0
def5a72a-340a-11f1-b2d5-0050569f27c0|8a0b2d74-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2e2e-6ade-11f1-85a8-00505689c994|1||0
def5b906-340a-11f1-b2d5-0050569f27c0|8a0b2dbe-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
def5b906-340a-11f1-b2d5-0050569f27c0|8a0b2dbe-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
def5b906-340a-11f1-b2d5-0050569f27c0|8a0b2dbe-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
def5b906-340a-11f1-b2d5-0050569f27c0|8a0b2dbe-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2e8b-6ade-11f1-85a8-00505689c994|1||0
def5b906-340a-11f1-b2d5-0050569f27c0|8a0b2dbe-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b2f0d-6ade-11f1-85a8-00505689c994|1||0
e4ec3d34-340a-11f1-b2d5-0050569f27c0|8a0b2f32-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
e4ec3d34-340a-11f1-b2d5-0050569f27c0|8a0b2f32-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
e4ec3d34-340a-11f1-b2d5-0050569f27c0|8a0b2f32-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
e4ec3d34-340a-11f1-b2d5-0050569f27c0|8a0b2f32-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2f7e-6ade-11f1-85a8-00505689c994|1||0
e4ec3d34-340a-11f1-b2d5-0050569f27c0|8a0b2f32-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b2ff0-6ade-11f1-85a8-00505689c994|1||0
41b5dd38-340c-11f1-b2d5-0050569f27c0|8a0b2f45-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
41b5dd38-340c-11f1-b2d5-0050569f27c0|8a0b2f45-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
41b5dd38-340c-11f1-b2d5-0050569f27c0|8a0b2f45-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
41b5dd38-340c-11f1-b2d5-0050569f27c0|8a0b2f45-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b304e-6ade-11f1-85a8-00505689c994|1||0
41b5dd38-340c-11f1-b2d5-0050569f27c0|8a0b2f45-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2fa4-6ade-11f1-85a8-00505689c994|1||0
47b30eca-340c-11f1-b2d5-0050569f27c0|8a0b2f58-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
47b30eca-340c-11f1-b2d5-0050569f27c0|8a0b2f58-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
47b30eca-340c-11f1-b2d5-0050569f27c0|8a0b2f58-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
47b30eca-340c-11f1-b2d5-0050569f27c0|8a0b2f58-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b3075-6ade-11f1-85a8-00505689c994|1||0
47b30eca-340c-11f1-b2d5-0050569f27c0|8a0b2f58-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2fb7-6ade-11f1-85a8-00505689c994|1||0
47b31fa8-340c-11f1-b2d5-0050569f27c0|8a0b2f6b-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
47b31fa8-340c-11f1-b2d5-0050569f27c0|8a0b2f6b-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
47b31fa8-340c-11f1-b2d5-0050569f27c0|8a0b2f6b-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
47b31fa8-340c-11f1-b2d5-0050569f27c0|8a0b2f6b-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2fdd-6ade-11f1-85a8-00505689c994|1||0
47b31fa8-340c-11f1-b2d5-0050569f27c0|8a0b2f6b-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b30bf-6ade-11f1-85a8-00505689c994|1||0
4b3f6005-340c-11f1-b2d5-0050569f27c0|8a0b2f91-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
4b3f6005-340c-11f1-b2d5-0050569f27c0|8a0b2f91-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
4b3f6005-340c-11f1-b2d5-0050569f27c0|8a0b2f91-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
4b3f6005-340c-11f1-b2d5-0050569f27c0|8a0b2f91-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b2ff1-6ade-11f1-85a8-00505689c994|1||0
4b3f6005-340c-11f1-b2d5-0050569f27c0|8a0b2f91-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b30e5-6ade-11f1-85a8-00505689c994|1||0
a830787a-340d-11f1-b2d5-0050569f27c0|8a0b2fca-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
a830787a-340d-11f1-b2d5-0050569f27c0|8a0b2fca-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
a830787a-340d-11f1-b2d5-0050569f27c0|8a0b2fca-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
a830787a-340d-11f1-b2d5-0050569f27c0|8a0b2fca-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b3073-6ade-11f1-85a8-00505689c994|1||0
a830787a-340d-11f1-b2d5-0050569f27c0|8a0b2fca-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b3156-6ade-11f1-85a8-00505689c994|1||0
ae27e923-340d-11f1-b2d5-0050569f27c0|8a0b3028-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
ae27e923-340d-11f1-b2d5-0050569f27c0|8a0b3028-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
ae27e923-340d-11f1-b2d5-0050569f27c0|8a0b3028-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
ae27e923-340d-11f1-b2d5-0050569f27c0|8a0b3028-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b31b3-6ade-11f1-85a8-00505689c994|1||0
ae27e923-340d-11f1-b2d5-0050569f27c0|8a0b3028-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b310a-6ade-11f1-85a8-00505689c994|1||0
0fc0fdb1-340f-11f1-b2d5-0050569f27c0|8a0b303b-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
0fc0fdb1-340f-11f1-b2d5-0050569f27c0|8a0b303b-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
0fc0fdb1-340f-11f1-b2d5-0050569f27c0|8a0b303b-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
0fc0fdb1-340f-11f1-b2d5-0050569f27c0|8a0b303b-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b312f-6ade-11f1-85a8-00505689c994|1||0
0fc0fdb1-340f-11f1-b2d5-0050569f27c0|8a0b303b-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b31d8-6ade-11f1-85a8-00505689c994|1||0
732b2682-3410-11f1-b2d5-0050569f27c0|8a0b30ac-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
732b2682-3410-11f1-b2d5-0050569f27c0|8a0b30ac-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
732b2682-3410-11f1-b2d5-0050569f27c0|8a0b30ac-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
732b2682-3410-11f1-b2d5-0050569f27c0|8a0b30ac-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b3155-6ade-11f1-85a8-00505689c994|1||0
732b2682-3410-11f1-b2d5-0050569f27c0|8a0b30ac-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b3210-6ade-11f1-85a8-00505689c994|1||0
d88a5aee-3411-11f1-b2d5-0050569f27c0|8a0b30e4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
d88a5aee-3411-11f1-b2d5-0050569f27c0|8a0b30e4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
d88a5aee-3411-11f1-b2d5-0050569f27c0|8a0b30e4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
d88a5aee-3411-11f1-b2d5-0050569f27c0|8a0b30e4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b3248-6ade-11f1-85a8-00505689c994|1||0
d88a5aee-3411-11f1-b2d5-0050569f27c0|8a0b30e4-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b318d-6ade-11f1-85a8-00505689c994|1||0
de81387e-3411-11f1-b2d5-0050569f27c0|8a0b3142-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
de81387e-3411-11f1-b2d5-0050569f27c0|8a0b3142-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
de81387e-3411-11f1-b2d5-0050569f27c0|8a0b3142-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
de81387e-3411-11f1-b2d5-0050569f27c0|8a0b3142-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|8a0b326d-6ade-11f1-85a8-00505689c994|1||0
de81387e-3411-11f1-b2d5-0050569f27c0|8a0b3142-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|8a0b31fd-6ade-11f1-85a8-00505689c994|1||0
e11290df-3411-11f1-b2d5-0050569f27c0|8a0b318e-6ade-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
